filename,sup_idx,inf_idx,dx,inf_box_w,slip_pct
3714-F-057Y1_jpg.rf.fc42264fd6bfa09b9ed1ce3438c4452f.json,1,2,27.5,140.0,19.642857142857142
3714-F-057Y1_jpg.rf.fc42264fd6bfa09b9ed1ce3438c4452f.json,2,3,24.5,123.0,19.91869918699187
3714-F-057Y1_jpg.rf.fc42264fd6bfa09b9ed1ce3438c4452f.json,3,4,13.5,124.0,10.887096774193548
3714-F-057Y1_jpg.rf.fc42264fd6bfa09b9ed1ce3438c4452f.json,4,5,1.0,130.0,0.7692307692307693
3714-F-057Y1_jpg.rf.fc42264fd6bfa09b9ed1ce3438c4452f.json,5,6,-56.0,146.0,-38.35616438356164
3715-F-022Y1_jpg.rf.d4a008fcd237a4a554b1b438d0e3745f.json,0,1,31.0,85.0,36.470588235294116
3715-F-022Y1_jpg.rf.d4a008fcd237a4a554b1b438d0e3745f.json,1,2,36.5,88.0,41.47727272727273
3715-F-022Y1_jpg.rf.d4a008fcd237a4a554b1b438d0e3745f.json,2,3,33.0,86.0,38.372093023255815
3715-F-022Y1_jpg.rf.d4a008fcd237a4a554b1b438d0e3745f.json,3,4,13.0,76.0,17.105263157894736
3715-F-022Y1_jpg.rf.d4a008fcd237a4a554b1b438d0e3745f.json,4,5,-17.0,88.0,-19.318181818181817
3715-F-022Y1_jpg.rf.d4a008fcd237a4a554b1b438d0e3745f.json,5,6,-97.0,96.0,-101.04166666666667
3715-F-022Y1_jpg.rf.d4a008fcd237a4a554b1b438d0e3745f.json,6,7,59.5,89.0,66.85393258426966
3716-F-051Y1_jpg.rf.8b859602f2c7b7b61ee2d82f638ac663.json,0,1,40.0,160.0,25.0
3716-F-051Y1_jpg.rf.8b859602f2c7b7b61ee2d82f638ac663.json,1,2,41.0,160.0,25.624999999999996
3716-F-051Y1_jpg.rf.8b859602f2c7b7b61ee2d82f638ac663.json,2,3,34.5,167.0,20.65868263473054
3716-F-051Y1_jpg.rf.8b859602f2c7b7b61ee2d82f638ac663.json,3,4,11.5,176.0,6.534090909090909
3716-F-051Y1_jpg.rf.8b859602f2c7b7b61ee2d82f638ac663.json,4,5,-21.5,187.0,-11.497326203208557
3716-F-051Y1_jpg.rf.8b859602f2c7b7b61ee2d82f638ac663.json,5,6,-95.0,149.0,-63.758389261744966
3718-M-028Y1_jpg.rf.f9c2101870a03bb496e1c8df080616ad.json,0,1,31.0,160.0,19.375
3718-M-028Y1_jpg.rf.f9c2101870a03bb496e1c8df080616ad.json,1,2,29.0,162.0,17.901234567901234
3718-M-028Y1_jpg.rf.f9c2101870a03bb496e1c8df080616ad.json,2,3,15.0,160.0,9.375
3718-M-028Y1_jpg.rf.f9c2101870a03bb496e1c8df080616ad.json,3,4,-1.5,173.0,-0.8670520231213872
3718-M-028Y1_jpg.rf.f9c2101870a03bb496e1c8df080616ad.json,4,5,-40.5,158.0,-25.63291139240506
3718-M-028Y1_jpg.rf.f9c2101870a03bb496e1c8df080616ad.json,5,6,-52.5,181.0,-29.005524861878452
3720-F-065Y1_jpg.rf.7a23cf7c7a837c256532c42c7141fc0a.json,0,1,19.0,87.0,21.839080459770116
3720-F-065Y1_jpg.rf.7a23cf7c7a837c256532c42c7141fc0a.json,1,2,15.0,93.0,16.129032258064516
3720-F-065Y1_jpg.rf.7a23cf7c7a837c256532c42c7141fc0a.json,2,3,11.0,95.0,11.578947368421053
3720-F-065Y1_jpg.rf.7a23cf7c7a837c256532c42c7141fc0a.json,3,4,5.5,88.0,6.25
3720-F-065Y1_jpg.rf.7a23cf7c7a837c256532c42c7141fc0a.json,4,5,-6.0,88.0,-6.8181818181818175
3720-F-065Y1_jpg.rf.7a23cf7c7a837c256532c42c7141fc0a.json,5,6,-42.5,109.0,-38.99082568807339
3721-F-031Y1_jpg.rf.b78f7a6e1f9602afade0272a20aa53ca.json,0,1,9.0,78.0,11.538461538461538
3721-F-031Y1_jpg.rf.b78f7a6e1f9602afade0272a20aa53ca.json,1,2,7.5,75.0,10.0
3721-F-031Y1_jpg.rf.b78f7a6e1f9602afade0272a20aa53ca.json,2,3,11.5,84.0,13.690476190476192
3721-F-031Y1_jpg.rf.b78f7a6e1f9602afade0272a20aa53ca.json,3,4,6.0,102.0,5.88235294117647
3721-F-031Y1_jpg.rf.b78f7a6e1f9602afade0272a20aa53ca.json,4,5,-2.0,92.0,-2.1739130434782608
3721-F-031Y1_jpg.rf.b78f7a6e1f9602afade0272a20aa53ca.json,5,6,-18.5,107.0,-17.289719626168225
3722-F-050Y1_jpg.rf.f3f621e28e94b29d9635328ac5387a78.json,0,1,47.5,170.0,27.941176470588236
3722-F-050Y1_jpg.rf.f3f621e28e94b29d9635328ac5387a78.json,1,2,59.0,180.0,32.77777777777778
3722-F-050Y1_jpg.rf.f3f621e28e94b29d9635328ac5387a78.json,2,3,55.0,186.0,29.56989247311828
3722-F-050Y1_jpg.rf.f3f621e28e94b29d9635328ac5387a78.json,3,4,56.0,168.0,33.33333333333333
3722-F-050Y1_jpg.rf.f3f621e28e94b29d9635328ac5387a78.json,4,5,18.5,165.0,11.212121212121213
3722-F-050Y1_jpg.rf.f3f621e28e94b29d9635328ac5387a78.json,5,6,-59.5,260.0,-22.884615384615383
3724-M-087Y1_jpg.rf.b0c4a0704fdaad13a6cde7517c6401ff.json,0,1,48.0,118.0,40.67796610169492
3724-M-087Y1_jpg.rf.b0c4a0704fdaad13a6cde7517c6401ff.json,1,2,35.5,113.0,31.41592920353982
3724-M-087Y1_jpg.rf.b0c4a0704fdaad13a6cde7517c6401ff.json,2,3,31.5,120.0,26.25
3724-M-087Y1_jpg.rf.b0c4a0704fdaad13a6cde7517c6401ff.json,3,4,4.5,109.0,4.128440366972478
3724-M-087Y1_jpg.rf.b0c4a0704fdaad13a6cde7517c6401ff.json,4,5,-27.5,108.0,-25.462962962962965
3724-M-087Y1_jpg.rf.b0c4a0704fdaad13a6cde7517c6401ff.json,5,6,-71.5,101.0,-70.79207920792079
3726-F-057Y1_jpg.rf.2d8fd7978c17abb3ce60721764b2ffda.json,0,1,24.5,86.0,28.488372093023255
3726-F-057Y1_jpg.rf.2d8fd7978c17abb3ce60721764b2ffda.json,1,2,19.0,86.0,22.093023255813954
3726-F-057Y1_jpg.rf.2d8fd7978c17abb3ce60721764b2ffda.json,2,3,12.5,81.0,15.432098765432098
3726-F-057Y1_jpg.rf.2d8fd7978c17abb3ce60721764b2ffda.json,3,4,4.0,85.0,4.705882352941177
3726-F-057Y1_jpg.rf.2d8fd7978c17abb3ce60721764b2ffda.json,4,5,-12.5,100.0,-12.5
3726-F-057Y1_jpg.rf.2d8fd7978c17abb3ce60721764b2ffda.json,5,6,-42.0,116.0,-36.206896551724135
3727-F-039Y1_jpg.rf.f03d686cd087ad43fb7c2f8d42aa98ae.json,0,1,41.5,139.0,29.856115107913666
3727-F-039Y1_jpg.rf.f03d686cd087ad43fb7c2f8d42aa98ae.json,1,2,46.5,150.0,31.0
3727-F-039Y1_jpg.rf.f03d686cd087ad43fb7c2f8d42aa98ae.json,2,3,46.5,143.0,32.51748251748251
3727-F-039Y1_jpg.rf.f03d686cd087ad43fb7c2f8d42aa98ae.json,3,4,35.5,146.0,24.315068493150687
3727-F-039Y1_jpg.rf.f03d686cd087ad43fb7c2f8d42aa98ae.json,4,5,7.5,143.0,5.244755244755245
3727-F-039Y1_jpg.rf.f03d686cd087ad43fb7c2f8d42aa98ae.json,5,6,-71.5,204.0,-35.049019607843135
3731-F-067Y1_jpg.rf.a70706c54dab6198a42aa1ab5a4d2f83.json,0,1,17.0,102.0,16.666666666666664
3731-F-067Y1_jpg.rf.a70706c54dab6198a42aa1ab5a4d2f83.json,1,2,16.5,113.0,14.601769911504425
3731-F-067Y1_jpg.rf.a70706c54dab6198a42aa1ab5a4d2f83.json,2,3,18.5,122.0,15.163934426229508
3731-F-067Y1_jpg.rf.a70706c54dab6198a42aa1ab5a4d2f83.json,3,4,11.0,112.0,9.821428571428571
3731-F-067Y1_jpg.rf.a70706c54dab6198a42aa1ab5a4d2f83.json,4,5,-11.5,143.0,-8.041958041958042
3731-F-067Y1_jpg.rf.a70706c54dab6198a42aa1ab5a4d2f83.json,5,6,-51.5,152.0,-33.881578947368425
3732-F-067Y1_jpg.rf.d17fd28e7e5b450c7bcefa73f42e1ec9.json,0,1,-2.5,89.0,-2.8089887640449436
3732-F-067Y1_jpg.rf.d17fd28e7e5b450c7bcefa73f42e1ec9.json,1,2,4.0,91.0,4.395604395604396
3732-F-067Y1_jpg.rf.d17fd28e7e5b450c7bcefa73f42e1ec9.json,2,3,-3.0,113.0,-2.6548672566371683
3732-F-067Y1_jpg.rf.d17fd28e7e5b450c7bcefa73f42e1ec9.json,3,4,9.0,119.0,7.563025210084033
3732-F-067Y1_jpg.rf.d17fd28e7e5b450c7bcefa73f42e1ec9.json,4,5,9.5,108.0,8.796296296296296
3732-F-067Y1_jpg.rf.d17fd28e7e5b450c7bcefa73f42e1ec9.json,5,6,19.5,107.0,18.22429906542056
3732-F-067Y1_jpg.rf.d17fd28e7e5b450c7bcefa73f42e1ec9.json,6,7,0.5,112.0,0.4464285714285714
3732-F-067Y1_jpg.rf.d17fd28e7e5b450c7bcefa73f42e1ec9.json,7,8,-22.0,128.0,-17.1875
3733-F-059Y1_jpg.rf.4aca4cf7b3a9999490b614b0269ead26.json,0,1,9.5,99.0,9.595959595959595
3733-F-059Y1_jpg.rf.4aca4cf7b3a9999490b614b0269ead26.json,1,2,13.5,86.0,15.69767441860465
3733-F-059Y1_jpg.rf.4aca4cf7b3a9999490b614b0269ead26.json,2,3,11.5,97.0,11.855670103092782
3733-F-059Y1_jpg.rf.4aca4cf7b3a9999490b614b0269ead26.json,3,4,-1.5,94.0,-1.5957446808510638
3733-F-059Y1_jpg.rf.4aca4cf7b3a9999490b614b0269ead26.json,4,5,-54.0,126.0,-42.857142857142854
3734-M-072Y1_jpg.rf.2ff02288b67cbeff6230df87f2845049.json,0,1,36.5,160.0,22.8125
3734-M-072Y1_jpg.rf.2ff02288b67cbeff6230df87f2845049.json,1,2,29.5,155.0,19.032258064516128
3734-M-072Y1_jpg.rf.2ff02288b67cbeff6230df87f2845049.json,2,3,-24.5,164.0,-14.939024390243901
3734-M-072Y1_jpg.rf.2ff02288b67cbeff6230df87f2845049.json,3,4,-75.5,177.0,-42.65536723163842
3736-F-053Y1_jpg.rf.416d59c24ab098416c08fdd5796233fd.json,0,1,25.0,96.0,26.041666666666668
3736-F-053Y1_jpg.rf.416d59c24ab098416c08fdd5796233fd.json,1,2,20.0,104.0,19.230769230769234
3736-F-053Y1_jpg.rf.416d59c24ab098416c08fdd5796233fd.json,2,3,11.0,98.0,11.224489795918368
3736-F-053Y1_jpg.rf.416d59c24ab098416c08fdd5796233fd.json,3,4,-10.5,105.0,-10.0
3736-F-053Y1_jpg.rf.416d59c24ab098416c08fdd5796233fd.json,4,5,-36.5,114.0,-32.01754385964912
3740-F-070Y1_jpg.rf.6aa59d545e71014dfec4acd214d2191a.json,0,1,49.0,132.0,37.121212121212125
3740-F-070Y1_jpg.rf.6aa59d545e71014dfec4acd214d2191a.json,1,2,17.0,108.0,15.74074074074074
3740-F-070Y1_jpg.rf.6aa59d545e71014dfec4acd214d2191a.json,2,3,-3.0,132.0,-2.272727272727273
3740-F-070Y1_jpg.rf.6aa59d545e71014dfec4acd214d2191a.json,3,4,-80.5,145.0,-55.51724137931034
3741-F-057Y1_jpg.rf.7e7519ed7ee22639f1e7720ddceff403.json,0,1,46.5,164.0,28.353658536585364
3741-F-057Y1_jpg.rf.7e7519ed7ee22639f1e7720ddceff403.json,1,2,28.0,146.0,19.17808219178082
3741-F-057Y1_jpg.rf.7e7519ed7ee22639f1e7720ddceff403.json,2,3,7.5,147.0,5.1020408163265305
3741-F-057Y1_jpg.rf.7e7519ed7ee22639f1e7720ddceff403.json,3,4,-5.5,136.0,-4.044117647058823
3741-F-057Y1_jpg.rf.7e7519ed7ee22639f1e7720ddceff403.json,4,5,-66.0,200.0,-33.0
3742-F-046Y1_jpg.rf.cb4defad9930886d5dca6e102d70ffc0.json,0,1,16.0,78.0,20.51282051282051
3742-F-046Y1_jpg.rf.cb4defad9930886d5dca6e102d70ffc0.json,1,2,7.5,83.0,9.036144578313253
3742-F-046Y1_jpg.rf.cb4defad9930886d5dca6e102d70ffc0.json,2,3,18.0,83.0,21.686746987951807
3742-F-046Y1_jpg.rf.cb4defad9930886d5dca6e102d70ffc0.json,3,4,11.5,82.0,14.02439024390244
3742-F-046Y1_jpg.rf.cb4defad9930886d5dca6e102d70ffc0.json,4,5,-3.0,78.0,-3.8461538461538463
3742-F-046Y1_jpg.rf.cb4defad9930886d5dca6e102d70ffc0.json,5,6,-19.0,86.0,-22.093023255813954
3742-F-046Y1_jpg.rf.cb4defad9930886d5dca6e102d70ffc0.json,6,7,-56.5,117.0,-48.29059829059829
3744-M-017Y1_jpg.rf.3c9b8f2e42d20f0ee5cd7c534ccf29a9.json,0,1,20.5,127.0,16.141732283464567
3744-M-017Y1_jpg.rf.3c9b8f2e42d20f0ee5cd7c534ccf29a9.json,1,2,29.0,133.0,21.804511278195488
3744-M-017Y1_jpg.rf.3c9b8f2e42d20f0ee5cd7c534ccf29a9.json,2,3,15.0,125.0,12.0
3744-M-017Y1_jpg.rf.3c9b8f2e42d20f0ee5cd7c534ccf29a9.json,3,4,-0.5,130.0,-0.38461538461538464
3744-M-017Y1_jpg.rf.3c9b8f2e42d20f0ee5cd7c534ccf29a9.json,4,5,-45.0,196.0,-22.95918367346939
3746-M-035Y1_jpg.rf.c78b1e55bb20afe672b1973061f9f6d8.json,0,1,9.5,96.0,9.895833333333332
3746-M-035Y1_jpg.rf.c78b1e55bb20afe672b1973061f9f6d8.json,1,2,18.0,114.0,15.789473684210526
3746-M-035Y1_jpg.rf.c78b1e55bb20afe672b1973061f9f6d8.json,2,3,18.0,132.0,13.636363636363635
3746-M-035Y1_jpg.rf.c78b1e55bb20afe672b1973061f9f6d8.json,3,4,11.0,104.0,10.576923076923077
3746-M-035Y1_jpg.rf.c78b1e55bb20afe672b1973061f9f6d8.json,4,5,-4.5,101.0,-4.455445544554455
3746-M-035Y1_jpg.rf.c78b1e55bb20afe672b1973061f9f6d8.json,5,6,-50.5,186.0,-27.1505376344086
3747-F-052Y1_jpg.rf.22449402a757283a7f973954510562a8.json,0,1,5.5,107.0,5.14018691588785
3747-F-052Y1_jpg.rf.22449402a757283a7f973954510562a8.json,1,2,27.0,125.0,21.6
3747-F-052Y1_jpg.rf.22449402a757283a7f973954510562a8.json,2,3,28.5,112.0,25.44642857142857
3747-F-052Y1_jpg.rf.22449402a757283a7f973954510562a8.json,3,4,20.5,111.0,18.46846846846847
3747-F-052Y1_jpg.rf.22449402a757283a7f973954510562a8.json,4,5,-2.0,109.0,-1.834862385321101
3747-F-052Y1_jpg.rf.22449402a757283a7f973954510562a8.json,5,6,-36.5,166.0,-21.987951807228914
3750-M-026Y1_jpg.rf.190b9dd6aa0c3ee5f80c7fcf6017a325.json,0,1,0.5,115.0,0.43478260869565216
3750-M-026Y1_jpg.rf.190b9dd6aa0c3ee5f80c7fcf6017a325.json,1,2,-12.5,120.0,-10.416666666666668
3750-M-026Y1_jpg.rf.190b9dd6aa0c3ee5f80c7fcf6017a325.json,2,3,-29.5,149.0,-19.798657718120804
3750-M-026Y1_jpg.rf.190b9dd6aa0c3ee5f80c7fcf6017a325.json,3,4,-51.5,134.0,-38.43283582089552
3750-M-026Y1_jpg.rf.190b9dd6aa0c3ee5f80c7fcf6017a325.json,4,5,-64.5,123.0,-52.4390243902439
3752-M-054Y1_jpg.rf.e0269c00082b928a902320cd51ac861d.json,0,1,20.0,153.0,13.071895424836603
3752-M-054Y1_jpg.rf.e0269c00082b928a902320cd51ac861d.json,1,2,10.0,157.0,6.369426751592357
3752-M-054Y1_jpg.rf.e0269c00082b928a902320cd51ac861d.json,2,3,-2.5,168.0,-1.488095238095238
3752-M-054Y1_jpg.rf.e0269c00082b928a902320cd51ac861d.json,3,4,-15.0,188.0,-7.9787234042553195
3752-M-054Y1_jpg.rf.e0269c00082b928a902320cd51ac861d.json,4,5,-72.0,208.0,-34.61538461538461
3753-F-049Y1_jpg.rf.bd2f74a48154523773539bfce964388a.json,0,1,41.5,139.0,29.856115107913666
3753-F-049Y1_jpg.rf.bd2f74a48154523773539bfce964388a.json,1,2,40.0,131.0,30.53435114503817
3753-F-049Y1_jpg.rf.bd2f74a48154523773539bfce964388a.json,2,3,21.0,131.0,16.030534351145036
3753-F-049Y1_jpg.rf.bd2f74a48154523773539bfce964388a.json,3,4,-17.5,136.0,-12.867647058823529
3753-F-049Y1_jpg.rf.bd2f74a48154523773539bfce964388a.json,4,5,-91.0,182.0,-50.0
3760-F-038Y1_jpg.rf.b017ddaef1b875f7dd008c956d4c6cfe.json,0,1,7.5,87.0,8.620689655172415
3760-F-038Y1_jpg.rf.b017ddaef1b875f7dd008c956d4c6cfe.json,1,2,-9.5,86.0,-11.046511627906977
3760-F-038Y1_jpg.rf.b017ddaef1b875f7dd008c956d4c6cfe.json,2,3,-15.0,92.0,-16.304347826086957
3760-F-038Y1_jpg.rf.b017ddaef1b875f7dd008c956d4c6cfe.json,3,4,-18.0,92.0,-19.565217391304348
3760-F-038Y1_jpg.rf.b017ddaef1b875f7dd008c956d4c6cfe.json,4,5,-5.0,120.0,-4.166666666666666
3761-F-027Y1_jpg.rf.b2ac6300a3f9c07173edbb52e5d89ab6.json,0,1,7.5,103.0,7.281553398058252
3761-F-027Y1_jpg.rf.b2ac6300a3f9c07173edbb52e5d89ab6.json,1,2,-2.5,110.0,-2.272727272727273
3761-F-027Y1_jpg.rf.b2ac6300a3f9c07173edbb52e5d89ab6.json,2,3,-3.0,110.0,-2.727272727272727
3761-F-027Y1_jpg.rf.b2ac6300a3f9c07173edbb52e5d89ab6.json,3,4,-5.5,101.0,-5.445544554455446
3761-F-027Y1_jpg.rf.b2ac6300a3f9c07173edbb52e5d89ab6.json,4,5,2.5,82.0,3.048780487804878
3761-F-027Y1_jpg.rf.b2ac6300a3f9c07173edbb52e5d89ab6.json,5,6,2.5,87.0,2.8735632183908044
3761-F-027Y1_jpg.rf.b2ac6300a3f9c07173edbb52e5d89ab6.json,6,7,-21.5,86.0,-25.0
3762-F-055Y1_jpg.rf.e6d0b1697a634bdb0dafd5606e12146f.json,0,1,16.0,117.0,13.675213675213676
3762-F-055Y1_jpg.rf.e6d0b1697a634bdb0dafd5606e12146f.json,1,2,-3.0,105.0,-2.857142857142857
3762-F-055Y1_jpg.rf.e6d0b1697a634bdb0dafd5606e12146f.json,2,3,-18.0,89.0,-20.224719101123593
3762-F-055Y1_jpg.rf.e6d0b1697a634bdb0dafd5606e12146f.json,3,4,-25.0,125.0,-20.0
3762-F-055Y1_jpg.rf.e6d0b1697a634bdb0dafd5606e12146f.json,4,5,1.5,84.0,1.7857142857142856
3763-M-038Y1_jpg.rf.51f45868812324984ce04cc8687dfadd.json,0,1,-13.5,102.0,-13.23529411764706
3763-M-038Y1_jpg.rf.51f45868812324984ce04cc8687dfadd.json,1,2,-31.0,116.0,-26.72413793103448
3763-M-038Y1_jpg.rf.51f45868812324984ce04cc8687dfadd.json,2,3,-35.5,109.0,-32.56880733944954
3763-M-038Y1_jpg.rf.51f45868812324984ce04cc8687dfadd.json,3,4,51.5,122.0,42.21311475409836
3763-M-038Y1_jpg.rf.51f45868812324984ce04cc8687dfadd.json,4,5,-81.0,102.0,-79.41176470588235
3764-M-054Y1_jpg.rf.9670fda89126ad6a3367bd4868f343c9.json,0,1,44.0,144.0,30.555555555555557
3764-M-054Y1_jpg.rf.9670fda89126ad6a3367bd4868f343c9.json,1,2,-3.5,149.0,-2.348993288590604
3764-M-054Y1_jpg.rf.9670fda89126ad6a3367bd4868f343c9.json,2,3,-33.5,164.0,-20.426829268292682
3764-M-054Y1_jpg.rf.9670fda89126ad6a3367bd4868f343c9.json,3,4,-46.5,163.0,-28.52760736196319
3764-M-054Y1_jpg.rf.9670fda89126ad6a3367bd4868f343c9.json,4,5,-40.5,152.0,-26.644736842105267
3764-M-054Y1_jpg.rf.9670fda89126ad6a3367bd4868f343c9.json,5,6,-34.0,154.0,-22.07792207792208
3768-M-064Y1_jpg.rf.b68fd6da7558d28d22186bee11c6db63.json,0,1,23.5,122.0,19.262295081967213
3768-M-064Y1_jpg.rf.b68fd6da7558d28d22186bee11c6db63.json,1,2,29.0,130.0,22.30769230769231
3768-M-064Y1_jpg.rf.b68fd6da7558d28d22186bee11c6db63.json,2,3,10.0,126.0,7.936507936507936
3768-M-064Y1_jpg.rf.b68fd6da7558d28d22186bee11c6db63.json,3,4,-17.0,160.0,-10.625
3768-M-064Y1_jpg.rf.b68fd6da7558d28d22186bee11c6db63.json,4,5,-59.0,174.0,-33.90804597701149
3773-F-015Y1_jpg.rf.68e4ae3d47aed0708138173dd5095cba.json,0,1,29.5,147.0,20.068027210884352
3773-F-015Y1_jpg.rf.68e4ae3d47aed0708138173dd5095cba.json,1,2,-3.0,133.0,-2.2556390977443606
3773-F-015Y1_jpg.rf.68e4ae3d47aed0708138173dd5095cba.json,2,3,-40.0,155.0,-25.806451612903224
3773-F-015Y1_jpg.rf.68e4ae3d47aed0708138173dd5095cba.json,3,4,-47.0,131.0,-35.87786259541985
3773-F-015Y1_jpg.rf.68e4ae3d47aed0708138173dd5095cba.json,4,5,-46.5,130.0,-35.76923076923077
3773-F-015Y1_jpg.rf.68e4ae3d47aed0708138173dd5095cba.json,5,6,32.0,176.0,18.181818181818183
3779-F-045Y1_jpg.rf.1dbd3008926111537ccf14a80191aeee.json,0,1,31.5,125.0,25.2
3779-F-045Y1_jpg.rf.1dbd3008926111537ccf14a80191aeee.json,1,2,20.5,110.0,18.636363636363637
3779-F-045Y1_jpg.rf.1dbd3008926111537ccf14a80191aeee.json,2,3,19.0,94.0,20.212765957446805
3779-F-045Y1_jpg.rf.1dbd3008926111537ccf14a80191aeee.json,3,4,5.0,118.0,4.23728813559322
3779-F-045Y1_jpg.rf.1dbd3008926111537ccf14a80191aeee.json,4,5,-14.5,107.0,-13.551401869158877
3779-F-045Y1_jpg.rf.1dbd3008926111537ccf14a80191aeee.json,5,6,-56.5,126.0,-44.84126984126984
3784-M-023Y1_jpg.rf.a7c89a4aae0556ea1563c6627fedd467.json,0,1,56.0,169.0,33.13609467455622
3784-M-023Y1_jpg.rf.a7c89a4aae0556ea1563c6627fedd467.json,1,2,28.0,161.0,17.391304347826086
3784-M-023Y1_jpg.rf.a7c89a4aae0556ea1563c6627fedd467.json,2,3,5.0,195.0,2.564102564102564
3784-M-023Y1_jpg.rf.a7c89a4aae0556ea1563c6627fedd467.json,3,4,-62.5,218.0,-28.6697247706422
3789-F-033Y1_jpg.rf.83333d1cdb0446c49363311efe738110.json,0,1,17.5,124.0,14.112903225806454
3789-F-033Y1_jpg.rf.83333d1cdb0446c49363311efe738110.json,1,2,-10.5,107.0,-9.813084112149532
3789-F-033Y1_jpg.rf.83333d1cdb0446c49363311efe738110.json,2,3,-17.0,91.0,-18.681318681318682
3789-F-033Y1_jpg.rf.83333d1cdb0446c49363311efe738110.json,3,4,-21.0,89.0,-23.595505617977526
3789-F-033Y1_jpg.rf.83333d1cdb0446c49363311efe738110.json,4,5,1.5,106.0,1.4150943396226416
3790-F-040Y1_jpg.rf.9bbdf29157849e84a05fbed9a0363a60.json,0,1,52.5,143.0,36.71328671328671
3790-F-040Y1_jpg.rf.9bbdf29157849e84a05fbed9a0363a60.json,1,2,-21.5,162.0,-13.271604938271606
3790-F-040Y1_jpg.rf.9bbdf29157849e84a05fbed9a0363a60.json,2,3,-45.5,173.0,-26.300578034682083
3790-F-040Y1_jpg.rf.9bbdf29157849e84a05fbed9a0363a60.json,3,4,-53.5,176.0,-30.39772727272727
3790-F-040Y1_jpg.rf.9bbdf29157849e84a05fbed9a0363a60.json,4,5,-46.5,167.0,-27.844311377245507
3792-F-020Y1_jpg.rf.92bd7d3ab77f43971a51011d4319a2e1.json,0,1,77.5,108.0,71.75925925925925
3792-F-020Y1_jpg.rf.92bd7d3ab77f43971a51011d4319a2e1.json,1,2,25.0,102.0,24.509803921568626
3792-F-020Y1_jpg.rf.92bd7d3ab77f43971a51011d4319a2e1.json,2,3,-4.0,104.0,-3.8461538461538463
3792-F-020Y1_jpg.rf.92bd7d3ab77f43971a51011d4319a2e1.json,3,4,-17.5,109.0,-16.055045871559635
3792-F-020Y1_jpg.rf.92bd7d3ab77f43971a51011d4319a2e1.json,4,5,-18.5,98.0,-18.877551020408163
3800-F-021Y1_jpg.rf.c105c067a7be2f80cbb102817662ec6f.json,0,1,58.5,96.0,60.9375
3800-F-021Y1_jpg.rf.c105c067a7be2f80cbb102817662ec6f.json,1,2,18.0,92.0,19.565217391304348
3800-F-021Y1_jpg.rf.c105c067a7be2f80cbb102817662ec6f.json,2,3,1.5,81.0,1.8518518518518516
3800-F-021Y1_jpg.rf.c105c067a7be2f80cbb102817662ec6f.json,3,4,-16.0,91.0,-17.582417582417584
3800-F-021Y1_jpg.rf.c105c067a7be2f80cbb102817662ec6f.json,4,5,-18.0,87.0,-20.689655172413794
3808-F-065Y1_jpg.rf.2059d6a7c7be5936136cd11524be2ef8.json,0,1,64.0,120.0,53.333333333333336
3808-F-065Y1_jpg.rf.2059d6a7c7be5936136cd11524be2ef8.json,1,2,-12.0,144.0,-8.333333333333332
3808-F-065Y1_jpg.rf.2059d6a7c7be5936136cd11524be2ef8.json,2,3,-9.5,129.0,-7.3643410852713185
3808-F-065Y1_jpg.rf.2059d6a7c7be5936136cd11524be2ef8.json,3,4,0.5,120.0,0.4166666666666667
3808-F-065Y1_jpg.rf.2059d6a7c7be5936136cd11524be2ef8.json,4,5,1.5,105.0,1.4285714285714286
3811-M-021Y1_jpg.rf.4614dd14c8786081a85f48722d4af4bc.json,0,1,51.5,131.0,39.31297709923664
3811-M-021Y1_jpg.rf.4614dd14c8786081a85f48722d4af4bc.json,1,2,13.5,122.0,11.065573770491802
3811-M-021Y1_jpg.rf.4614dd14c8786081a85f48722d4af4bc.json,2,3,-11.5,123.0,-9.34959349593496
3811-M-021Y1_jpg.rf.4614dd14c8786081a85f48722d4af4bc.json,3,4,-25.0,125.0,-20.0
3811-M-021Y1_jpg.rf.4614dd14c8786081a85f48722d4af4bc.json,4,5,-20.0,121.0,-16.528925619834713
3821-M-025Y1_jpg.rf.fa43f962c8f47fa9b3d17e187936c12c.json,0,1,39.5,103.0,38.349514563106794
3821-M-025Y1_jpg.rf.fa43f962c8f47fa9b3d17e187936c12c.json,1,2,6.5,94.0,6.914893617021277
3821-M-025Y1_jpg.rf.fa43f962c8f47fa9b3d17e187936c12c.json,2,3,-7.5,99.0,-7.575757575757576
3821-M-025Y1_jpg.rf.fa43f962c8f47fa9b3d17e187936c12c.json,3,4,-9.0,93.0,-9.67741935483871
3821-M-025Y1_jpg.rf.fa43f962c8f47fa9b3d17e187936c12c.json,4,5,-14.5,94.0,-15.425531914893616
3821-M-025Y1_jpg.rf.fa43f962c8f47fa9b3d17e187936c12c.json,5,6,-4.0,88.0,-4.545454545454546
3821-M-025Y1_jpg.rf.fa43f962c8f47fa9b3d17e187936c12c.json,6,7,-5.5,101.0,-5.445544554455446
3832-F-037Y1_jpg.rf.74a1b3c05d037bd202ef3248c71e2ffd.json,0,1,35.5,87.0,40.804597701149426
3832-F-037Y1_jpg.rf.74a1b3c05d037bd202ef3248c71e2ffd.json,1,2,2.5,72.0,3.4722222222222223
3832-F-037Y1_jpg.rf.74a1b3c05d037bd202ef3248c71e2ffd.json,2,3,-12.5,83.0,-15.060240963855422
